ID;StudyID;UserID;Age;Gender;PlayingHand;DominantHand;LongNails;DominantEye;TargetID;TargetSize;TargetDistance;ColliderSize;HitType;Outset;Goal;MistakeOccured;TargetCombition;RoundID;Repetition;Clockwise;TouchID;CrossTargets;Delay;ConditionID;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TouchX;TouchY;TouchOffsetX;TouchOffsetY;LiftX;LiftY;LiftOffsetX;LiftOffsetY;TouchDuration;TouchDeltaX;TouchDeltaY;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;1;24;M;R;R;No;L;26;7.6;-1;21.6;Outset;W;E;No;WE; ; ; ;80;True;1; ;53.82874;53.896;1.545776;58.52121;73.89091;57.82349;71.87045;-0.6977234;-2.020454;60.325;72.92879;1.803791;-0.9621201;0.06726074; ; ;89.1496;88.49586;178.272;2019/08/06 11:15:02;C
 ;12;1;24;M;R;R;No;L;26;7.6;40.00001;21.6;Center;W;E;No;WE; ; ; ;81;True;1; ;54.06335;54.13062;0.2346191;98.52122;73.89091;101.3104;73.40984;2.789162;-0.4810638;101.8886;73.98712;3.367416;0.09621429;0.06726074; ; ;89.14033;88.56947;178.3309;2019/08/06 11:15:03;C
 ;12;1;24;M;R;R;No;L;26;7.6;39.99999;21.6;Goal;W;E;No;WE; ; ; ;82;True;1; ;54.26489;54.33215;0.2015381;138.5212;73.89091;139.9886;76.2;1.467422;2.30909;139.9886;76.10378;1.467422;2.212875;0.06726074; ; ;89.33899;88.46461;178.3284;2019/08/06 11:15:03;C
 ;12;1;24;M;R;R;No;L;27;7.6;-1;21.6;Outset;S;S;No;SS; ; ; ;83;True;1; ;55.91101;55.97815;1.646118;98.52122;33.89091;99.86818;30.30682;1.346962;-3.584087;100.1568;33.86667;1.635597;-0.02423859;0.06713867; ; ;89.15689;88.62726;178.389;2019/08/06 11:15:05;C
 ;12;1;24;M;R;R;No;L;27;7.6;40;21.6;Center;S;S;No;SS; ; ; ;84;True;1; ;56.11255;56.21338;0.2015381;98.52122;73.89091;99.29091;70.6197;0.7696915;-3.27121;98.90606;69.17651;0.3848419;-4.714394;0.1008301; ; ;89.15313;88.68729;178.4378;2019/08/06 11:15:05;C
 ;12;1;24;M;R;R;No;L;27;7.6;40;21.6;Goal;S;S;No;SS; ; ; ;85;True;1; ;56.31409;56.34778;0.2015381;98.52122;33.89091;99.48334;32.97439;0.9621201;-0.9165154;99.48334;32.90454;0.9621201;-0.9863625;0.03369141; ; ;89.1425;88.50107;178.2731;2019/08/06 11:15:05;C
 ;12;1;24;M;R;R;No;L;28;7.6;-1;21.6;Outset;S;W;No;SW; ; ; ;86;True;1; ;57.92664;58.02747;1.612549;98.52122;33.89091;101.7924;30.78788;3.27121;-3.103027;100.9598;33.53346;2.438614;-0.3574486;0.1008301; ; ;89.1724;88.6087;178.3812;2019/08/06 11:15:07;C
 ;12;1;24;M;R;R;No;L;28;7.6;40;21.6;Center;S;W;No;SW; ; ; ;87;True;1; ;58.16174;58.229;0.2351074;98.52122;73.89091;102.5621;74.85303;4.040909;0.9621201;100.8303;75.91136;2.309082;2.020454;0.06726074; ; ;89.08404;88.51232;178.2528;2019/08/06 11:15:07;C
 ;12;1;24;M;R;R;No;L;28;7.6;40.00001;21.6;Goal;S;W;No;SW; ; ; ;88;True;1; ;58.3634;58.43054;0.2016602;58.52121;73.89091;58.20834;73.50607;-0.3128738;-0.3848419;58.30454;73.60227;-0.2166672;-0.2886353;0.06713867; ; ;89.0981;88.46255;178.2174;2019/08/06 11:15:07;C
 ;12;1;24;M;R;R;No;L;29;7.6;-1;21.6;Outset;W;N;No;WN; ; ; ;89;True;1; ;59.97717;60.04443;1.61377;58.52121;73.89091;60.13258;72.54394;1.611366;-1.34697;60.70985;72.54394;2.188637;-1.34697;0.06726074; ; ;89.29871;88.53418;178.375;2019/08/06 11:15:09;C
 ;12;1;24;M;R;R;No;L;29;7.6;40.00001;21.6;Center;W;N;No;WN; ; ; ;90;True;1; ;60.21191;60.27905;0.2347412;98.52122;73.89091;100.5417;71.67803;2.020447;-2.212875;100.7506;72.40938;2.229408;-1.481529;0.06713867; ; ;88.97819;88.513;178.1956;2019/08/06 11:15:09;C
 ;12;1;24;M;R;R;No;L;29;7.6;40.00001;21.6;Goal;W;N;No;WN; ; ; ;91;True;1; ;60.41345;60.44702;0.2015381;98.52122;113.8909;100.8303;112.1833;2.309082;-1.707588;100.7341;112.2795;2.212868;-1.611374;0.03356934; ; ;89.16031;88.54892;178.3233;2019/08/06 11:15:09;C
 ;12;1;24;M;R;R;No;L;30;7.6;-1;21.6;Outset;S;S;No;SS; ; ; ;92;True;1; ;62.02576;62.0929;1.612305;98.52122;33.89091;100.3238;32.20561;1.802574;-1.685299;98.08289;32.73352;-0.438324;-1.157391;0.06713867; ; ;89.08953;88.63069;178.3556;2019/08/06 11:15:11;C
 ;12;1;24;M;R;R;No;L;30;7.6;40;21.6;Center;S;S;No;SS; ; ; ;93;True;1; ;62.26086;62.36157;0.2351074;98.52122;73.89091;95.73106;71.00454;-2.790154;-2.886368;94.96136;69.27273;-3.55986;-4.618179;0.100708; ; ;89.25026;88.54246;178.3607;2019/08/06 11:15:11;C
 ;12;1;24;M;R;R;No;L;30;7.6;40;21.6;Goal;S;S;No;SS; ; ; ;94;True;1; ;62.4624;62.52954;0.2015381;98.52122;33.89091;98.32878;32.80833;-0.1924362;-1.082577;98.04015;33.19318;-0.4810638;-0.6977272;0.06713867; ; ;89.08539;88.63882;178.3599;2019/08/06 11:15:11;C
 ;12;1;24;M;R;R;No;L;31;7.6;-1;21.6;Outset;W;N;No;WN; ; ; ;95;True;1; ;64.10828;64.17542;1.645874;58.52121;73.89091;57.9197;71.67803;-0.6015129;-2.212875;58.73642;71.98682;0.2152061;-1.904091;0.06713867; ; ;89.1755;88.59547;178.3714;2019/08/06 11:15:13;C
 ;12;1;24;M;R;R;No;L;31;7.6;40.00001;21.6;Center;W;N;No;WN; ; ; ;96;True;1; ;64.30981;64.37695;0.2015381;98.52122;73.89091;99.48334;73.025;0.9621201;-0.8659058;99.86818;74.56439;1.346962;0.6734848;0.06713867; ; ;89.08608;88.27583;178.0484;2019/08/06 11:15:13;C
 ;12;1;24;M;R;R;No;L;31;7.6;40.00001;21.6;Goal;W;N;No;WN; ; ; ;97;True;1; ;64.54492;64.57849;0.2351074;98.52122;113.8909;96.01969;120.0727;-2.501526;6.181808;96.01969;120.0727;-2.501526;6.181808;0.03356934; ; ;89.16163;88.33706;178.1376;2019/08/06 11:15:13;C
 ;12;1;24;M;R;R;No;L;32;7.6;-1;21.6;Outset;W;S;No;WS; ; ; ;98;True;1; ;66.15723;66.22437;1.612305;58.52121;73.89091;61.86439;70.81212;3.343182;-3.078789;63.01894;71.10076;4.497726;-2.790146;0.06713867; ; ;89.12988;88.55439;178.3126;2019/08/06 11:15:15;C
 ;12;1;24;M;R;R;No;L;32;7.6;40.00001;21.6;Center;W;S;No;WS; ; ; ;99;True;1; ;66.35876;66.45947;0.2015381;98.52122;73.89091;99.57954;71.38939;1.058327;-2.501518;102.0695;69.71994;3.548241;-4.170967;0.100708; ; ;89.10853;88.49071;178.247;2019/08/06 11:15:15;C
 ;12;1;24;M;R;R;No;L;32;7.6;40;21.6;Goal;W;S;No;WS; ; ; ;100;True;1; ;66.66113;66.6947;0.3023682;98.52122;33.89091;100.5417;32.66402;2.020447;-1.226891;100.5417;32.71212;2.020447;-1.178787;0.03356934; ; ;89.15479;88.59811;178.3629;2019/08/06 11:15:15;C
 ;12;1;24;M;R;R;No;L;33;7.6;-1;21.6;Outset;S;N;No;SN; ; ; ;101;True;1; ;68.17334;68.2406;1.512207;98.52122;33.89091;99.77197;34.54015;1.250748;0.6492424;99.86818;36.75303;1.346962;2.862125;0.06726074; ; ;89.28182;88.54282;178.3754;2019/08/06 11:15:17;C
 ;12;1;24;M;R;R;No;L;33;7.6;40;21.6;Center;S;N;No;SN; ; ; ;102;True;1; ;68.34131;68.40857;0.1679688;98.52122;73.89091;100.0606;71.4856;1.539391;-2.405304;99.48334;72.73636;0.9621201;-1.154549;0.06726074; ; ;89.01058;88.60061;178.286;2019/08/06 11:15:17;C
 ;12;1;24;M;R;R;No;L;33;7.6;40.00001;21.6;Goal;S;N;No;SN; ; ; ;103;True;1; ;68.64368;68.71082;0.3023682;98.52122;113.8909;103.1394;114.3;4.618172;0.4090805;102.8508;114.3962;4.329544;0.5052948;0.06713867; ; ;89.10535;88.5088;178.261;2019/08/06 11:15:17;C
 ;12;1;24;M;R;R;No;L;34;7.6;-1;21.6;Outset;W;S;No;WS; ; ; ;104;True;1; ;70.18884;70.25598;1.545166;58.52121;73.89091;57.34242;71.96667;-1.178787;-1.92424;58.01591;72.15909;-0.5052986;-1.731819;0.06713867; ; ;89.28738;88.56766;178.4001;2019/08/06 11:15:19;C
 ;12;1;24;M;R;R;No;L;34;7.6;40.00001;21.6;Center;W;S;No;WS; ; ; ;105;True;1; ;70.42395;70.52466;0.2351074;98.52122;73.89091;101.5038;71.58182;2.982567;-2.30909;101.0227;70.6197;2.501511;-3.27121;0.100708; ; ;88.99611;88.6882;178.3481;2019/08/06 11:15:19;C
 ;12;1;24;M;R;R;No;L;34;7.6;40;21.6;Goal;W;S;No;WS; ; ; ;106;True;1; ;70.65906;70.7262;0.2351074;98.52122;33.89091;100.4455;27.99773;1.92424;-5.893179;100.3492;27.90152;1.828018;-5.989391;0.06713867; ; ;89.24265;88.60915;178.4161;2019/08/06 11:15:19;C
 ;12;1;24;M;R;R;No;L;35;7.6;-1;21.6;Outset;W;W;No;WW; ; ; ;107;True;1; ;72.20349;72.23706;1.544434;58.52121;73.89091;60.70985;72.92879;2.188637;-0.9621201;61.63113;73.13703;3.109917;-0.7538757;0.03356934; ; ;89.24154;88.69369;178.4893;2019/08/06 11:15:21;C
 ;12;1;24;M;R;R;No;L;35;7.6;40.00001;21.6;Center;W;W;No;WW; ; ; ;108;True;1; ;72.40503;72.50586;0.2015381;98.52122;73.89091;101.4076;73.8428;2.88636;-0.04810333;98.33662;74.41393;-0.1845932;0.5230179;0.1008301; ; ;89.1155;88.61;178.3524;2019/08/06 11:15:21;C
 ;12;1;24;M;R;R;No;L;35;7.6;40.00001;21.6;Goal;W;W;No;WW; ; ; ;109;True;1; ;72.60657;72.67371;0.2015381;58.52121;73.89091;61.67197;72.54394;3.150757;-1.34697;60.70985;72.2553;2.188637;-1.635605;0.06713867; ; ;89.2185;88.57067;178.3709;2019/08/06 11:15:21;C
 ;12;1;24;M;R;R;No;L;36;7.6;-1;21.6;Outset;N;N;No;NN; ; ; ;110;True;1; ;74.18518;74.25232;1.578613;98.52122;113.8909;94.86515;116.128;-3.656067;2.237106;94.67273;115.9872;-3.848488;2.096321;0.06713867; ; ;89.14897;88.53118;178.3023;2019/08/06 11:15:23;C
 ;12;1;24;M;R;R;No;L;36;7.6;40.00001;21.6;Center;N;N;No;NN; ; ; ;111;True;1; ;74.38672;74.45386;0.2015381;98.52122;73.89091;100.2049;72.59204;1.683708;-1.298866;99.77197;73.60227;1.250748;-0.2886353;0.06713867; ; ;89.25378;88.60603;178.4188;2019/08/06 11:15:23;C
 ;12;1;24;M;R;R;No;L;36;7.6;40.00001;21.6;Goal;N;N;No;NN; ; ; ;112;True;1; ;74.58826;74.65552;0.2015381;98.52122;113.8909;105.0636;119.6879;6.542412;5.796959;104.9674;119.6879;6.446213;5.796959;0.06726074; ; ;89.12511;88.53934;178.2974;2019/08/06 11:15:23;C
 ;12;1;24;M;R;R;No;L;37;7.6;-1;21.6;Outset;E;S;No;ES; ; ; ;113;True;1; ;76.30261;76.36987;1.714355;138.5212;73.89091;137.2947;74.85303;-1.226517;0.9621201;136.4292;74.44423;-2.09201;0.5533218;0.06726074; ; ;89.27554;88.55799;178.3863;2019/08/06 11:15:25;C
 ;12;1;24;M;R;R;No;L;37;7.6;39.99999;21.6;Center;E;S;No;ES; ; ; ;114;True;1; ;76.50427;76.57153;0.2016602;98.52122;73.89091;97.46288;73.89091;-1.058342;0;97.94393;73.21742;-0.5772858;-0.6734848;0.06726074; ; ;89.36868;88.5985;178.4628;2019/08/06 11:15:25;C
 ;12;1;24;M;R;R;No;L;37;7.6;40;21.6;Goal;E;S;No;ES; ; ; ;115;True;1; ;76.73938;76.80664;0.2351074;98.52122;33.89091;99.00227;31.94242;0.4810562;-1.948484;99.00227;31.36515;0.4810562;-2.525755;0.06726074; ; ;89.28509;88.72023;178.5339;2019/08/06 11:15:25;C
 ;12;1;24;M;R;R;No;L;38;7.6;-1;21.6;Outset;N;E;No;NE; ; ; ;116;True;1; ;78.45239;78.51953;1.713013;98.52122;113.8909;99.63638;113.2985;1.115158;-0.5924149;99.29091;111.9909;0.7696915;-1.900002;0.06713867; ; ;89.47794;88.4054;178.3222;2019/08/06 11:15:27;C
 ;12;1;24;M;R;R;No;L;38;7.6;40.00001;21.6;Center;N;E;No;NE; ; ; ;117;True;1; ;78.65393;78.72107;0.2015381;98.52122;73.89091;95.82727;70.90833;-2.693947;-2.982574;96.10227;70.09735;-2.418945;-3.793556;0.06713867; ; ;89.41508;88.68565;178.5613;2019/08/06 11:15:27;C
 ;12;1;24;M;R;R;No;L;38;7.6;39.99999;21.6;Goal;N;E;No;NE; ; ; ;118;True;1; ;78.88904;78.98987;0.2351074;138.5212;73.89091;136.9099;76.10378;-1.611359;2.212875;136.1402;77.25833;-2.381058;3.367424;0.1008301; ; ;89.20707;88.53332;178.3325;2019/08/06 11:15:28;C
 ;12;1;24;M;R;R;No;L;39;7.6;-1;21.6;Outset;E;E;No;EE; ; ; ;119;True;1; ;80.36694;80.46765;1.477905;138.5212;73.89091;138.5455;76.9697;0.02424622;3.078789;135.7553;76.87349;-2.765915;2.982582;0.100708; ; ;89.10839;88.56071;178.3067;2019/08/06 11:15:29;C
 ;12;1;24;M;R;R;No;L;39;7.6;39.99999;21.6;Center;E;E;No;EE; ; ; ;120;True;1; ;80.56848;80.63562;0.2015381;98.52122;73.89091;95.92348;78.70152;-2.597733;4.810608;96.69318;78.12424;-1.828033;4.23333;0.06713867; ; ;89.1485;88.64878;178.4027;2019/08/06 11:15:29;C
 ;12;1;24;M;R;R;No;L;39;7.6;39.99999;21.6;Goal;E;E;No;EE; ; ; ;121;True;1; ;80.77002;80.83716;0.2015381;138.5212;73.89091;138.9303;72.92879;0.4090881;-0.9621201;138.1844;73.16951;-0.3368378;-0.7213974;0.06713867; ; ;89.144;88.53757;178.3055;2019/08/06 11:15:29;C
 ;12;1;24;M;R;R;No;L;40;7.6;-1;21.6;Outset;S;E;No;SE; ; ; ;122;True;1; ;82.44934;82.5166;1.679321;98.52122;33.89091;97.07803;32.5197;-1.443184;-1.371212;96.98181;32.71212;-1.539406;-1.178787;0.06726074; ; ;89.27143;88.53567;178.3643;2019/08/06 11:15:31;C
 ;12;1;24;M;R;R;No;L;40;7.6;40;21.6;Center;S;E;No;SE; ; ; ;123;True;1; ;82.71814;82.75171;0.2687988;98.52122;73.89091;101.3114;76.87349;2.790138;2.982582;101.5038;76.87349;2.982567;2.982582;0.03356934; ; ;89.12461;88.43764;178.209;2019/08/06 11:15:31;C
 ;12;1;24;M;R;R;No;L;40;7.6;39.99999;21.6;Goal;S;E;No;SE; ; ; ;124;True;1; ;82.98682;83.02039;0.2686768;138.5212;73.89091;143.1636;77.06591;4.642426;3.175003;142.875;77.06591;4.35379;3.175003;0.03356934; ; ;89.16433;88.59543;178.3656;2019/08/06 11:15:32;C
 ;12;1;24;M;R;R;No;L;41;7.6;-1;21.6;Outset;N;N;No;NN; ; ; ;125;True;1; ;84.53308;84.60022;1.546265;98.52122;113.8909;100.0606;112.3758;1.539391;-1.51516;100.0606;111.9909;1.539391;-1.900002;0.06713867; ; ;89.21344;88.72178;178.4991;2019/08/06 11:15:33;C
 ;12;1;24;M;R;R;No;L;41;7.6;40.00001;21.6;Center;N;N;No;NN; ; ; ;126;True;1; ;84.70105;84.80188;0.1679688;98.52122;73.89091;100.7341;72.54394;2.212868;-1.34697;100.6379;74.85303;2.116661;0.9621201;0.1008301; ; ;89.18404;88.74788;178.5055;2019/08/06 11:15:33;C
 ;12;1;24;M;R;R;No;L;41;7.6;40.00001;21.6;Goal;N;N;No;NN; ; ; ;127;True;1; ;84.90271;84.96997;0.2016602;98.52122;113.8909;101.6962;113.6265;3.174995;-0.2643967;101.6;113.6265;3.078781;-0.2643967;0.06726074; ; ;89.16291;88.55082;178.3264;2019/08/06 11:15:34;C
 ;12;1;24;M;R;R;No;L;42;7.6;-1;21.6;Outset;N;E;No;NE; ; ; ;128;True;1; ;86.38049;86.44775;1.477783;98.52122;113.8909;99.19469;115.7432;0.6734772;1.852264;99.57954;114.6848;1.058327;0.7939301;0.06726074; ; ;89.24432;88.67749;178.4767;2019/08/06 11:15:35;C
 ;12;1;24;M;R;R;No;L;42;7.6;40.00001;21.6;Center;N;E;No;NE; ; ; ;129;True;1; ;86.64929;86.71643;0.2687988;98.52122;73.89091;102.3697;76.68106;3.84848;2.790154;102.2735;76.29621;3.752266;2.405304;0.06713867; ; ;89.29152;88.55486;178.3905;2019/08/06 11:15:35;C
 ;12;1;24;M;R;R;No;L;42;7.6;39.99999;21.6;Goal;N;E;No;NE; ; ; ;130;True;1; ;86.85083;86.95154;0.2015381;138.5212;73.89091;143.0674;72.35151;4.546219;-1.539398;143.4523;73.025;4.931061;-0.8659058;0.100708; ; ;89.0803;88.60984;178.3331;2019/08/06 11:15:35;C
 ;12;1;24;M;R;R;No;L;43;7.6;-1;21.6;Outset;N;E;No;NE; ; ; ;131;True;1; ;88.36255;88.39612;1.511719;98.52122;113.8909;107.4689;113.1455;8.947716;-0.7454605;107.4689;112.6644;8.947716;-1.226524;0.03356934; ; ;89.18508;88.67826;178.4471;2019/08/06 11:15:37;C
 ;12;1;24;M;R;R;No;L;43;7.6;40.00001;21.6;Center;N;E;No;NE; ; ; ;132;True;1; ;88.56409;88.63123;0.2015381;98.52122;73.89091;100.5417;76.39243;2.020447;2.501518;100.6484;75.79419;2.127136;1.903282;0.06713867; ; ;89.26325;88.36495;178.2065;2019/08/06 11:15:37;C
 ;12;1;24;M;R;R;No;L;43;7.6;39.99999;21.6;Goal;N;E;No;NE; ; ; ;133;True;1; ;88.83289;88.90002;0.2687988;138.5212;73.89091;142.2977;76.68106;3.776505;2.790154;143.2009;76.09138;4.679642;2.200478;0.06713867; ; ;89.21789;88.75568;178.5302;2019/08/06 11:15:37;C
 ;12;1;24;M;R;R;No;L;44;7.6;-1;21.6;Outset;E;N;No;EN; ; ; ;134;True;1; ;90.31055;90.41125;1.477661;138.5212;73.89091;139.8924;70.71591;1.371216;-3.174995;137.872;70.52348;-0.649231;-3.367424;0.100708; ; ;89.28297;88.65023;178.4716;2019/08/06 11:15:39;C
 ;12;1;24;M;R;R;No;L;44;7.6;39.99999;21.6;Center;E;N;No;EN; ; ; ;135;True;1; ;90.57922;90.61279;0.2686768;98.52122;73.89091;101.7924;73.60227;3.27121;-0.2886353;101.8886;73.60227;3.367416;-0.2886353;0.03356934; ; ;89.35149;88.37508;178.2503;2019/08/06 11:15:39;C
 ;12;1;24;M;R;R;No;L;44;7.6;40.00001;21.6;Goal;E;N;No;EN; ; ; ;136;True;1; ;90.88147;90.91504;0.3022461;98.52122;113.8909;102.947;114.4924;4.425758;0.6015167;102.7221;113.753;4.20089;-0.1379395;0.03356934; ; ;89.11191;88.3603;178.1353;2019/08/06 11:15:39;C
 ;12;1;24;M;R;R;No;L;45;7.6;-1;21.6;Outset;E;N;No;EN; ; ; ;137;True;1; ;92.46082;92.52808;1.579346;138.5212;73.89091;138.1606;75.23788;-0.360611;1.34697;135.903;75.23788;-2.618256;1.34697;0.06726074; ; ;89.10879;88.59348;178.3349;2019/08/06 11:15:41;C
 ;12;1;24;M;R;R;No;L;45;7.6;39.99999;21.6;Center;E;N;No;EN; ; ; ;138;True;1; ;92.66248;92.72961;0.2016602;98.52122;73.89091;100.6379;75.33409;2.116661;1.443184;100.4455;75.14166;1.92424;1.250755;0.06713867; ; ;89.20903;88.62613;178.4146;2019/08/06 11:15:41;C
 ;12;1;24;M;R;R;No;L;45;7.6;40.00001;21.6;Goal;E;N;No;EN; ; ; ;139;True;1; ;92.89771;92.96484;0.2352295;98.52122;113.8909;98.52122;120.0727;0;6.181808;98.61742;120.2652;0.09620667;6.374237;0.06713867; ; ;89.1655;88.63503;178.4;2019/08/06 11:15:42;C
 ;12;1;24;M;R;R;No;L;46;7.6;-1;21.6;Outset;E;W;No;EW; ; ; ;140;True;1; ;94.40894;94.47607;1.51123;138.5212;73.89091;139.2189;72.73636;0.6977234;-1.154549;138.4492;73.025;-0.07197571;-0.8659058;0.06713867; ; ;89.18283;88.4853;178.2787;2019/08/06 11:15:43;C
 ;12;1;24;M;R;R;No;L;46;7.6;39.99999;21.6;Center;E;W;No;EW; ; ; ;141;True;1; ;94.57678;94.64404;0.1678467;98.52122;73.89091;99.48334;72.73636;0.9621201;-1.154549;97.44997;72.475;-1.071243;-1.415909;0.06726074; ; ;88.99717;88.73209;178.3833;2019/08/06 11:15:43;C
 ;12;1;24;M;R;R;No;L;46;7.6;40.00001;21.6;Goal;E;W;No;EW; ; ; ;142;True;1; ;94.77844;94.8457;0.2016602;58.52121;73.89091;55.32197;77.45076;-3.199242;3.559853;54.55227;77.54697;-3.968937;3.656059;0.06726074; ; ;89.07024;88.76749;178.4562;2019/08/06 11:15:43;C
 ;12;1;24;M;R;R;No;L;47;7.6;-1;21.6;Outset;E;W;No;EW; ; ; ;143;True;1; ;96.25635;96.32349;1.477905;138.5212;73.89091;139.0265;74.75681;0.5053101;0.8659058;134.4083;73.50607;-4.112885;-0.3848419;0.06713867; ; ;89.14438;88.42889;178.211;2019/08/06 11:15:45;C
 ;12;1;24;M;R;R;No;L;47;7.6;39.99999;21.6;Center;E;W;No;EW; ; ; ;144;True;1; ;96.45789;96.52502;0.2015381;98.52122;73.89091;100.253;72.44772;1.731812;-1.443184;99.57954;72.54394;1.058327;-1.34697;0.06713867; ; ;89.12927;88.97938;178.6584;2019/08/06 11:15:45;C
 ;12;1;24;M;R;R;No;L;47;7.6;40.00001;21.6;Goal;E;W;No;EW; ; ; ;145;True;1; ;96.65942;96.72656;0.2015381;58.52121;73.89091;65.80909;74.56439;7.28788;0.6734848;65.52045;74.37196;6.999245;0.4810562;0.06713867; ; ;89.11134;88.74215;178.4598;2019/08/06 11:15:45;C
